Game,Hours Watched,Peak Viewers,Average Viewers,Peak Channels,Average Channels,Viewers per Channel
Just Chatting,54 884 476,737 665,326 694,5 756,3 991,128
Overwatch 2,42 190 416,544 896,251 134,11 617,7 594,47
League of Legends,39 658 934,1 135 244,236 066,4 294,2 804,264
Dota 2,19 498 653,506 373,116 064,1 789,882,283
Grand Theft Auto V,19 246 910,260 252,114 566,4 911,2 633,53
Valorant,14 410 499,280 578,85 778,6 221,4 428,45
FIFA 23,13 868 667,271 229,82 552,3 978,1 555,68
Counter-Strike: Global Offensive,11 472 339,475 081,68 289,2 048,1 008,232
Minecraft,8 719 317,205 107,51 902,3 457,1 875,59
World of Warcraft,7 640 251,79 730,45 479,3 098,1 331,26
Apex Legends,7 398 573,135 012,44 040,4 970,3 382,27
Fortnite,7 082 674,149 573,42 160,7 265,4 349,21
Pokémon Community Game,6 920 824,180 530,41 237,76,45,2 375
Slots,6 740 099,88 767,40 121,232,154,383
Call of Duty: Warzone,5 407 699,73 753,32 190,4 532,2 480,16
Dead by Daylight,4 299 854,42 891,25 595,3 718,1 824,12
Rust,4 071 604,65 798,24 237,602,378,109
Teamfight Tactics,3 548 278,62 191,21 122,410,273,152
Music,3 416 542,59 689,20 338,1 569,995,38
Sports,3 391 249,141 772,20 207,399,146,355
